user_id,team_id
1,321
2,321
3,321
4,321
5,322
6,322
7,322
8,322
9,323
10,323
11,323
12,323
13,324
14,324
15,324
16,324
17,325
18,325
19,325
20,325
21,326
22,326
23,326
24,326
25,327
26,327
27,327
28,327
29,328
30,328
31,328
32,328
33,329
34,329
35,329
36,329
37,330
38,330
39,330
40,330
41,331
42,331
43,331
44,331
45,332
46,332
47,332
48,332
49,333
50,333
51,333
52,333
53,334
54,334
55,334
56,334
57,335
58,335
59,335
60,335
61,336
62,336
63,336
64,336
65,337
66,337
67,337
68,337
69,338
70,338
71,338
72,338
73,339
74,339
75,339
76,339
77,340
78,340
79,340
80,340
81,341
82,341
83,341
84,341
85,342
86,342
87,342
88,342
89,343
90,343
91,343
92,343
93,344
94,344
95,344
96,344
97,345
98,345
99,345
100,345
101,346
102,346
103,346
104,346
105,347
106,347
107,347
108,347
109,348
110,348
111,348
112,348
113,349
114,349
115,349
116,349
117,350
118,350
119,350
120,350
121,351
122,351
123,351
124,351
125,352
126,352
127,352
128,352
129,353
130,353
131,353
132,353
133,354
134,354
135,354
136,354
137,355
138,355
139,355
140,355
141,356
142,356
143,356
144,356
145,357
146,357
147,357
148,357
149,358
150,358
151,358
152,358
153,359
154,359
155,359
156,359
157,360
158,360
159,360
160,360
161,361
162,361
163,361
164,361
165,362
166,362
167,362
168,362
169,363
170,363
171,363
172,363
173,364
174,364
175,364
176,364
177,365
178,365
179,365
180,365
181,366
182,366
183,366
184,366
185,367
186,367
187,367
188,367
189,368
190,368
191,368
192,368
193,369
194,369
195,369
196,369
197,370
198,370
199,370
200,370
201,371
202,371
203,371
204,371
205,372
206,372
207,372
208,372
209,373
210,373
211,373
212,373
213,374
214,374
215,374
216,374
217,375
218,375
219,375
220,375
221,376
222,376
223,376
224,376
225,377
226,377
227,377
228,377
229,378
230,378
231,378
232,378
233,379
234,379
235,379
236,379
237,380
238,380
239,380
240,380
241,381
242,381
243,381
244,381
245,382
246,382
247,382
248,382
249,383
250,383
251,383
252,383
253,384
254,384
255,384
256,384
257,385
258,385
259,385
260,385
261,386
262,386
263,386
264,386
265,387
266,387
267,387
268,387
269,388
270,388
271,388
272,388
273,389
274,389
275,389
276,389
277,390
278,390
279,390
280,390
281,391
282,391
283,391
284,391
285,392
286,392
287,392
288,392
289,393
290,393
291,393
292,393
293,394
294,394
295,394
296,394
297,395
298,395
299,395
300,395
301,396
302,396
303,396
304,396
305,397
306,397
307,397
308,397
309,398
310,398
311,398
312,398
313,399
314,399
315,399
316,399
317,400
318,400
319,400
320,400
