team_id,team_name,user_id,event_id
321,Iron Titans,4,401
322,Storm Breakers,8,401
323,Shadow Hawks,12,401
324,Fire Blitz,16,401
325,Arctic Wolves,20,402
326,Thunder Strikers,24,402
327,Blaze Falcons,28,402
328,Crimson Fury,32,402
329,Vortex Vipers,36,403
330,Steel Sabers,40,403
331,Goal Diggers,44,403
332,Net Rippers,48,403
333,Slam Squad,52,404
334,Pitch Raiders,56,404
335,Court Kings,60,404
336,Touchdown Tribe,64,404
337,Fast Breakers,68,405
338,Hustle Hustlers,72,405
339,Spike Force,76,405
340,Crossbar Crew,80,405
341,Victorious Secret,84,406
342,Game of Throw-Ins,88,406
343,Ball Busters,92,406
344,Win or Booze,96,406
345,Hit Me Baby One More Time,100,407
346,No Punt Intended,104,407
347,Ace of Spades,108,407
348,Net Results,112,407
349,Ballerinas (but they ball hard),116,408
350,The Try-Hards,120,408
351,Grizzly Grit,124,408
352,Cobra Strike,128,408
353,Panther Pulse,132,409
354,Avalanche Crew,136,409
355,Scorpion Sting,140,409
356,Sharkbait,144,409
357,The Predators,148,410
358,Flaming Cheetahs,152,410
359,Venom Raptors,156,410
360,Thunder Elk,160,410
361,Cyber Dribblers,164,411
362,Quantum Force,168,411
363,Neon Rivals,172,411
364,Omega Unit,176,411
365,Tech Titans,180,412
366,Iron Pulse,184,412
367,HyperVelocity,188,412
368,Circuit Smash,192,412
369,Mech Masters,196,413
370,Gravity Squad,200,413
371,Dragon’s Wrath,204,413
372,Phoenix Flames,208,413
373,Valkyrie Vengeance,212,414
374,Kraken Force,216,414
375,Minotaur Mob,220,414
376,Griffin Guard,224,414
377,Wizard Warriors,228,415
378,Titans of the Turf,232,415
379,Orca Knights,236,415
380,Dwarven Dominators,240,415
381,Benchwarmers United,244,416
382,Ballin’ on a Budget,248,416
383,Average Joes,252,416
384,Sore Winners,256,416
385,The Underdawgs,260,417
386,Dazed and Confused,264,417
387,Cereal Bowl Champs,268,417
388,Bye Week,272,417
389,The Substitutes,276,418
390,No Game Plan,280,418
391,Mayhem United,284,418
392,Chaos Crew,288,418
393,Full Send FC,292,419
394,Adrenaline Rush,296,419
395,Havoc Kings,300,419
396,Turbo Tornadoes,304,419
397,Lights Out Legends,308,420
398,Speed Demons,312,420
399,Savage Mode,316,420
400,Final Bosses,320,420
